Date,BDI,VLSFO,BDI_lag_7d,BDI_lag_14d,BDI_lag_30d,BDI_avg_7d_final,BDI_avg_30d_final,BDI_volatility_7d_final,BDI_volatility_30d_final,BDI_relative_volatility_final,BDI_momentum_final,Fuel_momentum_final,BDI_change_7d_pct,BDI_change_14d_pct,BDI_change_30d_pct,BDI_vs_7d_avg_pct,BDI_vs_30d_avg_pct,Fuel_change_7d_pct,BDI_trend_strength,Fuel_lag_1,Fuel_avg_7d_final,Fuel_avg_30d_final,month,quarter,day_of_week,year
2025-12-22,1979,458.0,2193.0,2017.0,2275.0,2079.6,2029.3157894736842,87.44598332685095,422.68152610993155,0.04204942456571021,-100.59999999999991,1.1999999999999886,-9.758321933424533,-1.8839861179970254,-13.010989010989011,-4.837468743989224,-2.4794460149907906,0.2626970227670728,-5.821154025710779,457.0,456.8,466.44736842105266,12,4,0,2025
2025-12-23,1889,462.0,2204.0,2126.0,2275.0,2016.6,2022.3,88.87519338938051,412.60266346054726,0.04407180074847789,-127.59999999999991,4.300000000000011,-14.292196007259527,-11.147695202257761,-16.967032967032967,-6.3274819002281015,-6.591504722345842,0.9394800087393514,-12.719945604758644,458.0,457.7,466.225,12,4,1,2025
2025-12-24,1877,463.0,2121.0,2126.0,2295.0,1967.8,2001.4,84.07853471605993,408.62985438503824,0.04272717487349321,-90.79999999999995,3.8999999999999773,-11.504007543611504,-11.712135465663218,-18.21350762527233,-4.614290070129076,-6.215649045668037,0.8494881289479367,-11.608071504637362,462.0,459.1,465.525,12,4,2,2025
2026-01-04,2030,462.0,1877.0,2023.0,1304.0,2030.0,2047.7857142857142,,112.3881861923472,,0.0,0.0,8.151305274374002,0.34602076124567477,55.674846625766875,0.0,-0.868533956538418,0.0,4.248663017809839,463.0,462.0,462.17857142857144,1,1,6,2026
2026-01-05,2730,460.0,1877.0,1979.0,1904.0,2380.0,2106.785714285714,494.9747468305833,207.58915733187973,0.20797258270192576,350.0,-1.0,45.44485881726158,37.94845881758464,43.38235294117647,14.705882352941178,29.581284963553152,-0.21691973969631237,41.69665881742311,462.0,461.0,461.2857142857143,1,1,0,2026
2026-01-06,3222,460.0,1877.0,1889.0,1904.0,2660.6666666666665,2181.133333333333,599.0169724918763,350.611886903592,0.22513792501573907,561.3333333333335,-0.6666666666666856,71.65689930740542,70.56643726839597,69.22268907563026,21.097469305938368,47.72136809609684,-0.1447178002894397,71.1116682879007,460.0,460.6666666666667,461.2,1,1,1,2026
2026-01-07,2562,458.5,1877.0,1877.0,2017.0,2636.0,2217.4666666666667,491.5770539803501,360.4877383820588,0.1864859840593134,-74.0,-1.625,36.49440596696857,36.49440596696857,27.020327218641548,-2.8072837632776935,15.537249714388789,-0.35316490084216245,36.49440596696857,460.0,460.125,460.4,1,1,2,2026
2026-01-13,1608,472.0,3222.0,1877.0,2205.0,2085.0,2193.0,674.5798692519664,422.22841369729684,0.32353950563643474,-477.0,6.75,-50.09310986964618,-14.331379861481086,-27.074829931972786,-22.87769784172662,-26.67578659370725,1.4508328855454058,-32.21224486556363,458.5,465.25,460.1923076923077,1,1,1,2026
2026-01-14,1566,477.5,2562.0,1877.0,2193.0,1587.0,2144.769230769231,29.698484809836955,456.6371925730839,0.018713601014390017,-21.0,2.75,-38.875878220140514,-16.56899307405434,-28.59097127222982,-1.3232514177693762,-26.985151710781157,0.5792522380200106,-27.722435647097427,472.0,474.75,461.46153846153845,1,1,2,2026
2026-01-15,1532,477.0,2562.0,1877.0,2204.0,1568.6666666666667,2093.076923076923,38.07011076071875,486.43695404071843,0.024269088882736132,-36.66666666666674,1.5,-40.20296643247463,-18.380394246137456,-30.490018148820326,-2.3374415639609056,-26.806321205439172,0.31545741324921134,-29.291680339306044,477.5,475.5,462.96153846153845,1,1,3,2026
2026-01-16,1567,476.0,2562.0,1877.0,2121.0,1568.25,2050.4615384615386,31.095283672394867,507.5939347195789,0.019828014457130474,-1.25,0.375,-38.83684621389539,-16.515716568993074,-26.119754832626118,-0.07970667941973537,-23.578181272509006,0.07884362680683311,-27.676281391444235,477.0,475.625,464.5,1,1,4,2026
2026-01-19,1650,476.0,2562.0,2730.0,2023.0,1584.6,2017.6666666666667,45.4070479110901,542.5618244341697,0.028655211353710783,65.40000000000009,0.30000000000001137,-35.597189695550355,-39.56043956043956,-18.43796342066238,4.1272245361605515,-18.222369073186854,0.06306495690561517,-37.57881462799496,476.0,475.7,466.8333333333333,1,1,0,2026
2026-01-20,1729,476.0,1608.0,3222.0,2023.0,1608.8,1995.4615384615386,80.03561707140162,525.5969012124252,0.049748643132397824,120.20000000000005,-0.5,7.524875621890548,-46.33767846058349,-14.53287197231834,7.471407260069621,-13.353378821171125,-0.1049317943336831,-19.406401419346473,476.0,476.5,467.53846153846155,1,1,1,2026
2026-01-21,1803,480.0,1566.0,2562.0,1979.0,1656.2,1981.923076923077,112.10575364360223,528.3159505350419,0.06768853619345624,146.79999999999995,3.0,15.134099616858238,-29.625292740046838,-8.893380495199596,8.863663808718751,-9.027750824762274,0.628930817610063,-7.2455965615943,476.0,477.0,469.2307692307692,1,1,2,2026
2026-01-22,1761,484.5,1532.0,2562.0,1889.0,1702.0,1972.076923076923,93.99468070055897,531.3759594264793,0.05522601686284311,59.0,6.0,14.947780678851174,-31.26463700234192,-6.776071995764956,3.466509988249119,-10.70328041502516,1.2539184952978055,-8.158428161745373,480.0,478.5,470.96153846153845,1,1,3,2026
2026-01-23,1762,485.0,1567.0,2562.0,1877.0,1741.0,1963.2307692307693,57.249454145869656,534.041220919347,0.032883086815548336,21.0,4.699999999999989,12.44416081684748,-31.225604996096802,-6.126798082045818,1.2062033314187248,-10.249980409058853,0.9785550697480718,-9.39072208962466,484.5,480.3,472.65384615384613,1,1,4,2026
2026-01-26,1780,488.0,1650.0,2562.0,1877.0,1767.0,1950.142857142857,27.248853186878026,515.4218372650419,0.015420969545488413,13.0,5.300000000000011,7.878787878787878,-30.52302888368462,-5.167820990942994,0.7357102433503113,-8.72463555783459,1.0979904702713925,-11.32212050244837,485.0,482.7,473.75,1,1,0,2026
2026-01-27,1999,487.0,1729.0,1608.0,1877.0,1821.0,1953.4,100.9579120227832,496.8330849346843,0.05544091818933729,178.0,2.1000000000000227,15.615962984384039,24.31592039800995,6.4997336174746945,9.774848984074684,2.3343913177024627,0.4330789853578105,19.965941691196996,488.0,484.9,474.6333333333333,1,1,1,2026
2026-01-28,2016,493.5,1803.0,1566.0,1877.0,1863.6,1957.3125,131.71674153273014,480.24142799915495,0.07067865504009989,152.4000000000001,5.899999999999977,11.813643926788686,28.735632183908045,7.40543420351625,8.177720540888608,2.9983714915221764,1.2100082034454425,20.274638055348365,487.0,487.6,475.8125,1,1,2,2026
2026-01-29,2002,502.0,1761.0,1532.0,1877.0,1911.8,1959.9411764705883,128.8495246401788,465.1180590167729,0.06739696863698023,90.20000000000005,10.899999999999977,13.685406019307212,30.678851174934724,6.659563132658497,4.7180667433832015,2.145922746781113,2.2195072286703272,22.18212859712097,493.5,491.1,477.3529411764706,1,1,3,2026
2026-01-30,2148,503.0,1762.0,1567.0,1877.0,1989.0,1970.388888888889,132.24976370489304,453.40270879194145,0.06649058004268127,159.0,8.300000000000011,21.906923950056754,37.077217613273774,14.437932871603623,7.993966817496228,9.01401302619336,1.6777845158682054,29.492070781665262,502.0,494.7,478.77777777777777,1,1,4,2026
2026-02-01,1882,503.0,1762.0,1567.0,1877.0,1971.1666666666667,1965.7368421052631,126.09586300377465,441.09457818089936,0.06397016809187857,-89.16666666666674,6.916666666666686,6.81044267877412,20.102105934907467,0.26638252530633993,-4.523547814323162,-4.2598195400144565,1.3942549974802658,13.456274306840793,503.0,496.0833333333333,480.05263157894734,2,1,6,2026
2026-02-02,2124,495.0,1780.0,1650.0,1877.0,2028.5,1973.65,96.53134206049366,430.78597384682644,0.04758754846462591,95.5,-2.25,19.325842696629213,28.72727272727273,13.159296750133192,4.707912250431353,7.617865376333185,-0.4524886877828055,24.02655771195097,503.0,497.25,480.8,2,1,0,2026
2026-02-03,2187,494.5,1999.0,1729.0,2030.0,2059.8333333333335,1981.5,113.97616709938394,433.2900450713073,0.05533271321274404,127.16666666666652,-4.0,9.404702351175589,26.4893001735107,7.733990147783251,6.17363864390322,10.370931112793338,-0.802407221664995,17.947001262343143,495.0,498.5,482.425,2,1,1,2026
2026-02-04,2066,503.5,2016.0,1803.0,2730.0,2068.1666666666665,1948.3,111.94001369781355,396.8234527237265,0.05412523830984619,-2.166666666666515,3.3333333333333144,2.4801587301587302,14.586799778147533,-24.32234432234432,-0.10476267225400185,6.041164091772317,0.6664445184938316,8.533479254153132,494.5,500.1666666666667,484.6,2,1,2,2026
2026-02-06,3205,508.5,2148.0,1762.0,2562.0,2292.8,1915.1052631578948,522.4918181177574,376.48430611187314,0.2278837308608502,912.1999999999998,7.600000000000023,49.20856610800745,81.8955732122588,25.097580015612802,39.785415212840185,67.35372523153873,1.5172689159512924,65.55206966013313,503.5,500.9,488.5263157894737,2,1,4,2026
2026-02-07,2650,508.5,2148.0,1762.0,2562.0,2352.3333333333335,1951.85,489.55435517076785,401.6016978104191,0.20811436382489776,297.6666666666665,6.333333333333314,23.370577281191807,50.39727582292849,3.434816549570648,12.65410230976335,35.76862976150832,1.2612014603385293,36.883926552060146,508.5,502.1666666666667,489.525,2,1,5,2026
2026-02-13,2083,509.5,3205.0,2148.0,1566.0,2366.5,1997.157894736842,400.92954493277057,392.67448537177603,0.16941878087165457,-283.5,0.5,-35.007800312012485,-3.026070763500931,33.01404853128991,-11.979716881470527,4.298213250408477,0.09823182711198428,-19.01693553775671,508.5,509.0,492.13157894736844,2,1,4,2026
2026-02-16,2100,510.0,2650.0,2124.0,1567.0,2091.5,2052.6111111111113,12.020815280191735,370.1586526134115,0.005747461286249933,8.5,0.25,-20.754716981132077,-1.1299435028248588,34.014039566049775,0.40640688501075783,2.308712480038965,0.04904364884747425,-10.942330241978468,509.5,509.75,494.8611111111111,2,1,0,2026
2026-02-17,2095,512.5,2650.0,2187.0,1567.0,2092.6666666666665,2054.842105263158,8.736894948067915,359.86097055481855,0.004175005550207669,2.333333333333485,1.8333333333333144,-20.943396226415096,-4.206675811614083,33.69495851946394,0.11150047785919807,1.954305619589159,0.3590078328981686,-12.57503601901459,510.0,510.6666666666667,495.7894736842105,2,1,1,2026
2026-02-18,2063,516.0,2650.0,2066.0,1650.0,2085.25,2076.5789473684213,16.45954636880511,346.26504231897974,0.007893320402256376,-22.25,4.0,-22.150943396226417,-0.14520813165537272,25.03030303030303,-1.0670183431243256,-0.6539095171714715,0.78125,-11.148075763940895,512.5,512.0,497.89473684210526,2,1,2,2026
2026-02-19,2019,532.0,2650.0,2066.0,1729.0,2072.0,2091.842105263158,32.87856444554965,336.34213122915065,0.015868033033566434,-53.0,16.0,-23.81132075471698,-2.2749273959341725,16.7727009832273,-2.557915057915058,-3.482199018744497,3.10077519379845,-13.043124075325576,516.0,516.0,500.8421052631579,2,1,3,2026
2026-02-20,2043,535.5,2083.0,3205.0,1803.0,2064.0,2104.4736842105262,34.365680554881756,329.3252982186227,0.016650039028527984,-21.0,14.299999999999955,-1.9203072491598656,-36.255850234009365,13.311148086522461,-1.0174418604651163,-2.921095410779039,2.743668457405977,-19.088078741584617,532.0,521.2,503.7631578947368,2,1,4,2026
2026-02-23,2112,536.0,2100.0,2650.0,1762.0,2066.4,2143.0,37.75976694843571,315.3214979331806,0.01827321280896037,45.59999999999991,9.600000000000023,0.5714285714285714,-20.30188679245283,19.863791146424518,2.2067363530778117,-1.4465702286514233,1.8237082066869346,-9.865229110512129,535.5,526.4,507.6666666666667,2,1,0,2026
2026-02-24,2129,538.0,2095.0,2650.0,1762.0,2073.2,2142.2631578947367,46.29470812090907,306.45424565237107,0.022330073374932025,55.80000000000018,6.5,1.6229116945107398,-19.660377358490567,20.82860385925085,2.691491414238867,-0.6191189838586747,1.2229539040451554,-9.018732831989913,536.0,531.5,509.2631578947368,2,1,1,2026
2026-02-25,2121,537.5,2063.0,2650.0,1780.0,2084.8,2160.2105263157896,50.201593600205,293.7830981726673,0.024079812739929488,36.19999999999982,1.7000000000000455,2.8114396509936985,-19.962264150943394,19.157303370786515,1.736377590176507,-1.8151252314589275,0.31728256812244227,-8.575412249974848,538.0,535.8,511.86842105263156,2,1,2,2026
2026-02-26,2117,536.5,2019.0,2650.0,1999.0,2104.4,2166.4210526315787,34.8826604489983,291.4235778971688,0.016576059897832302,12.599999999999909,-0.20000000000004547,4.853888063397722,-20.11320754716981,5.902951475737869,0.5987454856491118,-2.281230260920257,-0.0372647661636008,-7.629659741886044,537.5,536.7,514.4736842105264,2,1,3,2026
2026-02-27,2140,543.5,2043.0,2083.0,2016.0,2123.8,2172.9473684210525,10.986355173581412,289.24815829322864,0.0051729707004338505,16.199999999999818,5.2000000000000455,4.7479197258932935,2.7364378300528083,6.15079365079365,0.7627836896129493,-1.5162524826817743,0.9660040869403764,3.742178777973051,536.5,538.3,517.1052631578947,2,1,4,2026
2026-03-02,2028,587.5,2112.0,2100.0,2148.0,2107.0,2175.777777777778,45.02776920967898,296.74519780158533,0.021370559662875644,-79.0,38.89999999999998,-3.977272727272727,-3.428571428571429,-5.58659217877095,-3.749406739439962,-6.791951792462468,7.090776522056139,-3.7029220779220777,543.5,548.6,522.6388888888889,3,1,0,2026
2026-03-03,2242,629.0,2129.0,2095.0,1882.0,2129.6,2195.777777777778,76.31710162211398,287.7765790976145,0.035836355006627525,112.40000000000009,62.200000000000045,5.307656176608737,7.016706443914081,19.128586609989373,5.277986476333588,2.105050096144113,10.973888496824285,6.162181310261409,587.5,566.8,529.6388888888889,3,1,1,2026
2026-03-06,3124,735.0,2140.0,2043.0,2066.0,2464.6666666666665,2266.9375,580.9383214536051,380.0321861369134,0.23570664922380516,659.3333333333335,84.5,45.981308411214954,52.912383749388155,51.210067763794775,26.7514200703273,37.80706349425161,12.99000768639508,49.446846080301555,629.0,650.5,548.46875,3,1,4,2026
2026-03-07,2717,735.0,2140.0,2043.0,2066.0,2527.75,2293.4117647058824,490.8267684903359,383.8137664974287,0.19417536089025256,189.25,63.375,26.962616822429908,32.99069995105237,31.510164569215878,7.486895460389674,18.46978557504873,9.43606923506421,29.97665838674114,735.0,671.625,559.4411764705883,3,1,5,2026
2026-03-08,2843,735.0,2140.0,2043.0,3205.0,2590.8,2272.1176470588234,447.83892193510746,337.3012159689306,0.17285738842639625,252.19999999999982,50.700000000000045,32.850467289719624,39.158100832109646,-11.294851794071763,9.73444495908599,25.125563092217686,7.409031126698823,36.004284060914635,735.0,684.3,572.7647058823529,3,1,6,2026
2026-03-13,2028,1022.5,3124.0,2140.0,2650.0,2529.3333333333335,2235.529411764706,438.7144097625835,327.3371957261866,0.17345061008009363,-501.3333333333335,191.66666666666663,-35.083226632522404,-5.233644859813085,-23.471698113207548,-19.820769636267794,-9.28323334385854,23.0692076228686,-20.158435746167743,735.0,830.8333333333334,603.0,3,1,4,2026
2026-03-16,2038,1036.5,2843.0,2028.0,2083.0,2033.0,2232.8823529411766,7.071067811932873,328.8262995779369,0.003478144521363932,5.0,7.0,-28.315160042208937,0.4930966469428008,-2.160345655304849,0.24594195769798327,-8.727837930398593,0.6799417192812044,-13.911031697633069,1022.5,1029.5,634.0,3,1,0,2026
2026-03-17,2024,1017.0,2843.0,2242.0,2083.0,2030.0,2221.277777777778,7.211102550961757,322.78526928185687,0.003552267266483624,-6.0,-8.333333333333258,-28.807597608160396,-9.723461195361285,-2.8324531925108016,-0.2955665024630542,-8.881274541680217,-0.8127438231469367,-19.26552940176084,1036.5,1025.3333333333333,655.2777777777778,3,1,1,2026
2026-03-18,2064,1014.0,2843.0,2242.0,2100.0,2038.5,2219.277777777778,17.99073835802665,323.6911755426527,0.008825478713773191,25.5,-8.5,-27.400633134013365,-7.939339875111508,-1.7142857142857144,1.2509197939661516,-6.9967707212056,-0.8312958435207823,-17.669986504562438,1017.0,1022.5,683.2777777777778,3,1,2,2026
2026-03-19,2057,1048.5,2843.0,2242.0,2095.0,2042.2,2217.1666666666665,17.640861656966244,324.6718252599822,0.008638165535680269,14.799999999999955,20.799999999999955,-27.646851916989096,-8.251561106155219,-1.8138424821002388,0.7247086475369676,-7.223934450875737,2.0239369465797368,-17.949206511572157,1014.0,1027.7,713.0555555555555,3,1,3,2026
2026-03-20,2056,1053.0,2028.0,3124.0,2063.0,2047.8,2216.777777777778,16.407315441601405,324.87147785575814,0.008012166931146305,8.200000000000045,19.200000000000045,1.3806706114398422,-34.18693982074264,-0.3393116820164809,0.4004297294657704,-7.252769284747634,1.8572257690075495,-16.4031346046514,1048.5,1033.8,742.8888888888889,3,1,4,2026
2026-03-23,2037,1035.5,2038.0,2843.0,2043.0,2047.6,2228.0588235294117,16.562004709581895,331.1954616590192,0.00808849614650415,-10.599999999999909,1.900000000000091,-0.04906771344455348,-28.35033415406261,-0.2936857562408223,-0.5176792342254303,-8.575124745888003,0.18382352941177352,-14.199700933753583,1053.0,1033.6,784.7058823529412,3,1,0,2026
2026-03-24,1989,974.5,2024.0,2843.0,2043.0,2040.6,2214.777777777778,30.533588062987725,326.2100650439055,0.014963044233552743,-51.59999999999991,-50.59999999999991,-1.7292490118577075,-30.03869152303904,-2.643171806167401,-2.5286680388121097,-10.19415040385291,-4.936103794751723,-15.883970267448374,1035.5,1025.1,795.25,3,1,1,2026
2026-03-25,2001,936.5,2064.0,2843.0,2112.0,2028.0,2208.6111111111113,31.448370387036746,329.30178165126006,0.01550708598966309,-27.0,-73.10000000000002,-3.0523255813953485,-29.61660218079494,-5.255681818181818,-1.3313609467455623,-9.40007546220602,-7.240491283676706,-16.334463881095143,974.5,1009.6,817.5,3,1,2,2026
2026-03-26,2014,939.5,2057.0,2843.0,2129.0,2019.4,2202.222222222222,27.116415692348887,332.0413786325198,0.013427956666509302,-5.400000000000091,-48.299999999999955,-2.0904229460379193,-29.159338726697147,-5.401596993893847,-0.267406160245622,-8.546922300706356,-4.889653776068026,-15.624880836367533,936.5,987.8,839.8055555555555,3,1,3,2026
2026-03-27,2031,940.5,2056.0,2028.0,2121.0,2014.4,2197.222222222222,20.069877926890197,334.0081991870624,0.00996320389539823,16.59999999999991,-24.799999999999955,-1.2159533073929962,0.14792899408284024,-4.243281471004243,0.8240667196187405,-7.565107458912766,-2.569149487206045,-0.534012156655078,939.5,965.3,862.1944444444445,3,1,4,2026
2026-03-30,2017,971.5,2037.0,2038.0,2140.0,2010.4,2194.705882352941,16.0249804992169,346.3386645874768,0.007971040837254724,6.599999999999909,19.0,-0.9818360333824251,-1.030421982335623,-5.747663551401869,0.3282928770393906,-8.097024926293212,1.9947506561679789,-1.0061290078590241,940.5,952.5,906.5294117647059,3,1,0,2026
2026-03-31,1995,965.0,1989.0,2024.0,2140.0,2011.6,2183.6111111111113,14.135062787277594,339.2790173794841,0.007026776092303438,-16.59999999999991,14.399999999999977,0.301659125188537,-1.4328063241106719,-6.775700934579438,-0.8252137601908883,-8.637577916295646,1.5148327372185963,-0.5655735994610674,971.5,950.6,909.7777777777778,3,1,1,2026
2026-04-02,1955,958.0,2014.0,2057.0,2242.0,1999.5,2175.8823529411766,33.161222333729945,351.8253974546452,0.016584757356204023,-44.5,-0.75,-2.929493545183714,-4.958677685950414,-12.80107047279215,-2.225556389097274,-10.151392268180594,-0.07822685788787484,-3.944085615567064,965.0,958.75,948.0882352941177,4,2,3,2026
2026-04-03,2233,958.5,2031.0,2056.0,2242.0,2050.0,2179.0555555555557,124.67023167808324,341.5861741626647,0.06081474716004061,183.0,-4.75,9.945839487936976,8.608949416342412,-0.40142729705619984,8.926829268292682,2.475588302781526,-0.4931222424085129,9.277394452139694,958.0,963.25,948.6666666666666,4,2,4,2026
